"operator","route","survey_name","survey_year","weekpart","first_after","first_before","intercept","second_after","second_before","third_after","third_before","survey_boardings"
"AC Transit","AC TRANSIT___51A Rockridge BART to Fruitvale BART","BART",2015,"WEEKDAY",346.8407100695,289.645492433833,0,0.366385996666667,8.37997259266667,0,0,0
"AC Transit","AC TRANSIT___51A Rockridge BART to Fruitvale BART","SF Muni",2017,"WEEKDAY",0,81.1401758333333,0,27.6132133333333,0,0,0,0
"AC Transit","AC TRANSIT___51B Rockridge BART to Berkeley Amtrak","AC Transit",2018,"WEEKDAY",287.078301666667,219.514007666667,0,36.365818,8.59139366666667,0,0,0
"AC Transit","AC TRANSIT___51B Rockridge BART to Berkeley Amtrak","BART",2015,"WEEKDAY",135.703697061,183.271712448,0,0,0,0,0,0
"AC Transit","AC TRANSIT___51B Rockridge BART to Berkeley Amtrak","Caltrain",2014,"WEEKDAY",0,1.67381347575,0,0,0,0,0,0
"AC Transit","AC TRANSIT___51B Rockridge BART to Berkeley Amtrak","SF Muni",2017,"WEEKDAY",0,42.2340616666667,0,23.02222,0,0,0,0
"AC Transit","AC TRANSIT___52 University Village to UC Campus (Berkeley BART)","AC Transit",2018,"WEEKDAY",36.9857435,11.547379,0,0,0,0,0,0
"AC Transit","AC TRANSIT___52 University Village to UC Campus (Berkeley BART)","BART",2015,"WEEKDAY",39.7829045576667,34.4262908208333,0,0,0,0,0,0
"AC Transit","AC TRANSIT___52 University Village to UC Campus (Berkeley BART)","Caltrain",2014,"WEEKDAY",0,2.29924036833333,0,0,0,0,0,0
"AC Transit","AC TRANSIT___54 Fruitvale BART to Merritt College","AC Transit",2018,"WEEKDAY",78.8899265,274.261686,0,14.6850256666667,10.254758,0,0,0
"AC Transit","AC TRANSIT___54 Fruitvale BART to Merritt College","BART",2015,"WEEKDAY",109.14967346,154.694433025917,0,0,0,0,0,0
"AC Transit","AC TRANSIT___54 Fruitvale BART to Merritt College","SF Muni",2017,"WEEKDAY",0,0,0,2.94907333333333,0,0,0,0
"AC Transit","AC TRANSIT___57 Emeryville to Foothill Square Oakland","AC Transit",2018,"WEEKDAY",628.366217666667,398.893599666667,0,28.8626473333333,12.2594293333333,2.30991075,0,0
"AC Transit","AC TRANSIT___57 Emeryville to Foothill Square Oakland","BART",2015,"WEEKDAY",92.3998131699167,93.1239856465,0,4.18918303666667,0,0,0.91246894225,0
"AC Transit","AC TRANSIT___57 Emeryville to Foothill Square Oakland","SF Muni",2017,"WEEKDAY",0,6.66718666666667,0,4.70453,0,0,0,0
"AC Transit","AC TRANSIT___58L Oakland Amtrak to Eastmont Transit Center","BART",2015,"WEEKDAY",9.68269778016667,11.1292975481667,0,0,7.6167267,0,0,0
"AC Transit","AC TRANSIT___6 Downtown Oakland Downtown Berkeley","AC Transit",2018,"WEEKDAY",263.991866833333,279.467105916667,0,25.9957313333333,14.0490503333333,0,0,0
"AC Transit","AC TRANSIT___60 Hayward BART to Cal State East Bay","AC Transit",2018,"WEEKDAY",17.5386938333333,29.91649,0,20.5211843333333,0,0,0,0
"AC Transit","AC TRANSIT___60 Hayward BART to Cal State East Bay","BART",2015,"WEEKDAY",96.964779417,23.719514401,0,1.10578753566667,0,0,0,0
"AC Transit","AC TRANSIT___60 Hayward BART to Cal State East Bay","SF Muni",2017,"WEEKDAY",0,0,0,9.92792666666667,0,0,0,0
"AC Transit","AC TRANSIT___62 West Oakland BART to Fruitvale BART","AC Transit",2018,"WEEKDAY",103.157996166667,150.721089,0,12.9903803333333,0,0,0,0
"AC Transit","AC TRANSIT___62 West Oakland BART to Fruitvale BART","BART",2015,"WEEKDAY",29.2406088673333,83.5017526288333,0,0,0,0,0,0
"AC Transit","AC TRANSIT___62 West Oakland BART to Fruitvale BART","SF Muni",2017,"WEEKDAY",0,5.96664,0,8.99098333333333,0,0,0,0
"AC Transit","AC TRANSIT___631 Alameda Encinal HS","AC Transit",2018,"WEEKDAY",0,3.1859215,0,0,0,0,0,0
"AC Transit","AC TRANSIT___638 73rd International Blvd Skyline High","AC Transit",2018,"WEEKDAY",0,2.9324535,0,0,0,0,0,0
"AC Transit","AC TRANSIT___646 Montera Skyline High Coliseum Bart","AC Transit",2018,"WEEKDAY",16.8375,2.49,0,0,0,0,0,0
"AC Transit","AC TRANSIT___65 Berkeley BART to Lawrence Hall of Science","AC Transit",2018,"WEEKDAY",12.9910596666667,9.42415483333333,0,0,0,0,0,0
"AC Transit","AC TRANSIT___65 Berkeley BART to Lawrence Hall of Science","BART",2015,"WEEKDAY",19.1527942803333,5.372262865,0,0,0,0,0,0
"AC Transit","AC TRANSIT___65 Berkeley BART to Lawrence Hall of Science","SF Muni",2017,"WEEKDAY",0,3.0995525,0,4.76291666666667,0,0,0,0
"AC Transit","AC TRANSIT___653 MacArthur Bdway Montera","AC Transit",2018,"WEEKDAY",0,4.5620125,0,0,0,0,0,0
"AC Transit","AC TRANSIT___654 Skyline HS 35th Ave Fruitvale Bart","AC Transit",2018,"WEEKDAY",23.95868,24.1441945,0,0,0,0,0,0
"AC Transit","AC TRANSIT___655 Montera MS 35th Ave Fruitvale Bart","AC Transit",2018,"WEEKDAY",3.3420125,0,0,0,0,0,0,0
"AC Transit","AC TRANSIT___657 Coliseum BART to Oakland Technical High School","BART",2015,"WEEKDAY",1.9010740755,0.5034311405,0,0,0,0,0,0
"AC Transit","AC TRANSIT___658 Skyline HS Macarthur Blvd 40th San Pablo Ave","AC Transit",2018,"WEEKDAY",14.37,5.37125,0,0,0,0,0,0
"AC Transit","AC TRANSIT___663 Encianal HS Island HS Broadway Blanding","AC Transit",2018,"WEEKDAY",0,3.1859215,0,0,0,0,0,0
"AC Transit","AC TRANSIT___667 NRichmond Rich BART El Cerrito","AC Transit",2018,"WEEKDAY",0,9.785503,0,0,0,0,0,0
"AC Transit","AC TRANSIT___668 21st & Macdonald Ave El Cerrito","AC Transit",2018,"WEEKDAY",5.3133805,0,0,0,0,0,0,0
"AC Transit","AC TRANSIT___67 Berkeley BART to Grizzly Peak","AC Transit",2018,"WEEKDAY",4.680105,13.014803,0,0,0,0,0,0
"AC Transit","AC TRANSIT___67 Berkeley BART to Grizzly Peak","BART",2015,"WEEKDAY",3.1406178775,6.25379454316667,0,0,0,0,0,0
"AC Transit","AC TRANSIT___7 El Cerrito del Norte BART","AC Transit",2018,"WEEKDAY",37.6659291666667,21.8644698333333,0,0,0,0,0,0
"AC Transit","AC TRANSIT___7 El Cerrito del Norte BART","BART",2015,"WEEKDAY",13.49183803,9.8879524535,0,0,0,0,0,0
"AC Transit","AC TRANSIT___7 El Cerrito del Norte BART","SF Muni",2017,"WEEKDAY",0,6.55442333333333,0,0,0,0,0,0
"AC Transit","AC TRANSIT___70 Richmond BART to Richmond Pkwy Transit Center","AC Transit",2018,"WEEKDAY",24.8290005,2.360088,0,0,4.93859733333333,0,0,0
"AC Transit","AC TRANSIT___70 Richmond BART to Richmond Pkwy Transit Center","BART",2015,"WEEKDAY",36.315922617,16.8446173565,0,10.287119507,0,0,0,0
"AC Transit","AC TRANSIT___70 Richmond BART to Richmond Pkwy Transit Center","SF Muni",2017,"WEEKDAY",0,5.99013666666667,0,0,0,0,0,0
"AC Transit","AC TRANSIT___71 El Cerrito Plaza BART to Richmond Parkway Transit Center","AC Transit",2018,"WEEKDAY",40.7076696666667,40.494149,0,18.410916,0,0,0,0
"AC Transit","AC TRANSIT___71 El Cerrito Plaza BART to Richmond Parkway Transit Center","BART",2015,"WEEKDAY",43.57936518,64.9535516038333,0,1.76259166675,2.57402477566667,0,0,0
"AC Transit","AC TRANSIT___72 Hilltop Mall to Oakland Amtrak","AC Transit",2018,"WEEKDAY",476.161456666667,358.4776795,0,68.071776,13.7141666666667,0,0,0
"AC Transit","AC TRANSIT___72 Hilltop Mall to Oakland Amtrak","BART",2015,"WEEKDAY",216.184512726917,119.772246134667,0,0,3.41525199666667,0,0,0
"AC Transit","AC TRANSIT___72 Hilltop Mall to Oakland Amtrak","Caltrain",2014,"WEEKDAY",0,1.3520153315,0,0,0,0,0,0
"AC Transit","AC TRANSIT___72 Hilltop Mall to Oakland Amtrak","SF Muni",2017,"WEEKDAY",0,28.2659066666667,0,40.00299,0,0,0,0
"AC Transit","AC TRANSIT___72M Point Richmond to Oakland Amtrak","AC Transit",2018,"WEEKDAY",79.5776395,56.92841225,0,1.05269766666667,0,0,0,0
"AC Transit","AC TRANSIT___72M Point Richmond to Oakland Amtrak","BART",2015,"WEEKDAY",95.509012777,58.1339134981667,0,0.32785176125,0.91246894225,0,0,0
"AC Transit","AC TRANSIT___72M Point Richmond to Oakland Amtrak","SF Muni",2017,"WEEKDAY",0,0,0,17.0487733333333,0,0,0,0
"AC Transit","AC TRANSIT___72R San Pablo Rapid Contra Costa College to Jack London Square","AC Transit",2018,"WEEKDAY",116.040655666667,169.596289833333,0,3.73832066666667,20.7243333333333,0,0,0
"AC Transit","AC TRANSIT___72R San Pablo Rapid Contra Costa College to Jack London Square","BART",2015,"WEEKDAY",72.4617569305,136.217159987833,0,5.756342757,3.6924110375,0,0,0
"AC Transit","AC TRANSIT___72R San Pablo Rapid Contra Costa College to Jack London Square","SF Muni",2017,"WEEKDAY",0,0,0,3.75448,0,0,0,0
"AC Transit","AC TRANSIT___73 Eastmont Transit Center to Oakland Airport","AC Transit",2018,"WEEKDAY",93.7726876666667,120.316406833333,0,4.986725,13.1612488333333,0,0,0
"AC Transit","AC TRANSIT___73 Eastmont Transit Center to Oakland Airport","BART",2015,"WEEKDAY",254.647373063917,194.593191716417,0,0,7.140981447,0,0,0
"AC Transit","AC TRANSIT___73 Eastmont Transit Center to Oakland Airport","SF Muni",2017,"WEEKDAY",0,19.9821066666667,0,6.38557133333333,0,0,0,0
"AC Transit","AC TRANSIT___74 Marina Bay Richmond to San Pablo Dam Rd El Sobrante","AC Transit",2018,"WEEKDAY",30.1720421666667,18.620015,0,4.623692,0,0,0,0
"AC Transit","AC TRANSIT___74 Marina Bay Richmond to San Pablo Dam Rd El Sobrante","BART",2015,"WEEKDAY",29.919801858,29.6717885861667,0,5.196683486,0,0,0,0
"AC Transit","AC TRANSIT___74 Marina Bay Richmond to San Pablo Dam Rd El Sobrante","SF Muni",2017,"WEEKDAY",0,0.96504,0,0,0,0,0,0
"AC Transit","AC TRANSIT___75 San Leandro BART to Bay Fair BART","AC Transit",2018,"WEEKDAY",42.17663,15.9811345833333,0,4.21338233333333,0,0,3.906,0
"AC Transit","AC TRANSIT___75 San Leandro BART to Bay Fair BART","BART",2015,"WEEKDAY",26.1501013025,21.1662495475,0,0,0,0,0,0
"AC Transit","AC TRANSIT___75 San Leandro BART to Bay Fair BART","SF Muni",2017,"WEEKDAY",0,14.47562,0,1.32478666666667,0,0,0,0
"AC Transit","AC TRANSIT___76 El Cerrito del Norte BART to Hilltop Mall","AC Transit",2018,"WEEKDAY",21.1761523333333,34.6653205,0,8.19944466666667,0,0,0,0
"AC Transit","AC TRANSIT___76 El Cerrito del Norte BART to Hilltop Mall","BART",2015,"WEEKDAY",65.5865089955333,70.409531067,0,0,1.20613710733333,0,0,0
"AC Transit","AC TRANSIT___76 El Cerrito del Norte BART to Hilltop Mall","SF Muni",2017,"WEEKDAY",0,12.1566733333333,0,11.26088,0,0,0,0
"AC Transit","AC TRANSIT___79 Rockridge Berkeley El Cerrito BART","AC Transit",2018,"WEEKDAY",24.8410636666667,53.6497805,0,0,0,0,0,0
"AC Transit","AC TRANSIT___80 Claremont El Cerrito Bart","AC Transit",2018,"WEEKDAY",30.70762,25.259877,0,9.52123733333333,0,0,0,0
"AC Transit","AC TRANSIT___801 OWL DTNOAKLAND FREMONT BART","AC Transit",2018,"WEEKDAY",0,1.6738035,0,0,0,0,0,0
"AC Transit","AC TRANSIT___805 All Nighter Downtown Oakland to Oakland Airport","AC Transit",2018,"WEEKDAY",0,4.276306,0,0,0,0,0,0
"AC Transit","AC TRANSIT___805 All Nighter Downtown Oakland to Oakland Airport","BART",2015,"WEEKDAY",0.540722336,0,0,0,0,0,0,0
"AC Transit","AC TRANSIT___81 Claremont Berkeley Amtrak BerkMarina","AC Transit",2018,"WEEKDAY",4.515,12.3858055,0,1.07333333333333,0,0,0,0
"AC Transit","AC TRANSIT___83 Hayward BART to South Hayward BART","AC Transit",2018,"WEEKDAY",11.5858668333333,12.0959991666667,0,0,0,0,0,0
"AC Transit","AC TRANSIT___83 Hayward BART to South Hayward BART","BART",2015,"WEEKDAY",14.8300331825,8.60330218216667,0,0,0,0,0,0
"AC Transit","AC TRANSIT___83 Hayward BART to South Hayward BART","SF Muni",2017,"WEEKDAY",0,0,0,4.64082333333333,0,0,0,0
"AC Transit","AC TRANSIT___85 San Leandro BART to South Hayward BART","AC Transit",2018,"WEEKDAY",20.867127,72.7318825,0,13.1712563333333,4.25674,0,0,0
"AC Transit","AC TRANSIT___85 San Leandro BART to South Hayward BART","BART",2015,"WEEKDAY",65.3841409418333,56.3227250931667,0,0,1.62390148233333,0,0,0
"AC Transit","AC TRANSIT___851 All Nighter Downtown Berkeley to Fruitvale BART","BART",2015,"WEEKDAY",0.336553040333333,0,0,0,0,0,0,0
"AC Transit","AC TRANSIT___851 All Nighter Downtown Berkeley to Fruitvale BART","SF Muni",2017,"WEEKDAY",0,3.10370333333333,0,0,0,0,0,0
"AC Transit","AC TRANSIT___86 Hayward BART to South Hayward BART","AC Transit",2018,"WEEKDAY",36.011117,20.5651431666667,0,15.0312046666667,0,0,0.870625,0
"AC Transit","AC TRANSIT___86 Hayward BART to South Hayward BART","BART",2015,"WEEKDAY",41.4250411621667,33.5517115638333,0,0,0,0,0,0
"AC Transit","AC TRANSIT___88 Berkeley BART to Lake Merritt BART","AC Transit",2018,"WEEKDAY",122.035124666667,82.7443256666667,0,1.11,0,0,0,0
"AC Transit","AC TRANSIT___88 Berkeley BART to Lake Merritt BART","BART",2015,"WEEKDAY",14.218611005,35.316776616,0,0,0,0,0,0
"AC Transit","AC TRANSIT___88 Berkeley BART to Lake Merritt BART","SF Muni",2017,"WEEKDAY",0,5.78431333333333,0,6.52463666666667,0,0,0,0
"AC Transit","AC TRANSIT___89 San Leandro BART to Bay Fair BART","AC Transit",2018,"WEEKDAY",75.2628605,65.8300341666667,0,8.78287866666667,1.84741633333333,0,0,0
"AC Transit","AC TRANSIT___89 San Leandro BART to Bay Fair BART","BART",2015,"WEEKDAY",74.138471582,53.873513583,0,0,0,0,0,0
"AC Transit","AC TRANSIT___89 San Leandro BART to Bay Fair BART","SF Muni",2017,"WEEKDAY",0,7.70601666666667,0,16.24074,0,0,0,0
"AC Transit","AC TRANSIT___90 Coliseum Bart 85thAve Foothill Sq","AC Transit",2018,"WEEKDAY",41.2114375,24.744598,0,5.928785,0,0,0,0
"AC Transit","AC TRANSIT___93 Hayward BART to Bay Fair BART","AC Transit",2018,"WEEKDAY",29.2904996666667,17.225204,0,9.42469933333333,0,0,0,0
"AC Transit","AC TRANSIT___93 Hayward BART to Bay Fair BART","BART",2015,"WEEKDAY",36.2748162881667,24.984805769,0,0,0,0,0,0
"AC Transit","AC TRANSIT___94 Hayward BART to Hayward High School","AC Transit",2018,"WEEKDAY",2.9795,0,0,0,0,0,0,0
"AC Transit","AC TRANSIT___94 Hayward BART to Hayward High School","BART",2015,"WEEKDAY",0,7.51990299133333,0,0,0,0,0,0
"AC Transit","AC TRANSIT___95 Hayward BART to Fairview District","AC Transit",2018,"WEEKDAY",16.6817605,10.1949105,0,0,0,0,0,0
"AC Transit","AC TRANSIT___95 Hayward BART to Fairview District","BART",2015,"WEEKDAY",13.6438086183333,9.64355544033333,0,0,0,0,0,0
"AC Transit","AC TRANSIT___96 Fruitvale Montana Alameda Point","AC Transit",2018,"WEEKDAY",62.597146,52.6806148333333,0,4.66414766666667,0,0,0,0
"AC Transit","AC TRANSIT___97 Bay Fair BART to Union City BART","AC Transit",2018,"WEEKDAY",305.3797055,250.89378575,0,48.4171396666667,0,2.018189,0,0
"AC Transit","AC TRANSIT___97 Bay Fair BART to Union City BART","BART",2015,"WEEKDAY",152.5591431585,96.24883229,0,0.851482299333333,0,0,0,0
"AC Transit","AC TRANSIT___97 Bay Fair BART to Union City BART","SF Muni",2017,"WEEKDAY",0,7.72807,0,0,11.74157,0,0,0
"AC Transit","AC TRANSIT___98 Coliseum BART Edgewater Dr","AC Transit",2018,"WEEKDAY",87.5292305,34.1026203333333,0,8.40333333333333,8.95202466666667,0,0,0
"AC Transit","AC TRANSIT___98 Coliseum BART Edgewater Dr","BART",2015,"WEEKDAY",111.8799708885,66.9076987835,0,1.88227309733333,0,0,0,0
"AC Transit","AC TRANSIT___98 Coliseum BART Edgewater Dr","Caltrain",2014,"WEEKDAY",0,1.825179353,0,0,0,0,0,0
"AC Transit","AC TRANSIT___98 Coliseum BART Edgewater Dr","SF Muni",2017,"WEEKDAY",0,7.21801666666667,0,0,0,0,0,0
"AC Transit","AC TRANSIT___99 Bay Fair BART to Fremont BART","AC Transit",2018,"WEEKDAY",87.94951425,100.6880605,0,6.93594958333333,8.56712466666667,0,3.5553658,0
"AC Transit","AC TRANSIT___99 Bay Fair BART to Fremont BART","BART",2015,"WEEKDAY",153.228162343833,88.0034215916667,0,0,2.44601869333333,0,0,0
"AC Transit","AC TRANSIT___99 Bay Fair BART to Fremont BART","SF Muni",2017,"WEEKDAY",0,0,0,6.31296333333333,0,0,0,0
"AC Transit","AC TRANSIT___Alameda County employee shuttle (Lake Merritt, 12th St, Hayward)","AC Transit",2018,"WEEKDAY",0,4.821111,0,0,0,0,0,0
"AC Transit","AC TRANSIT___Alameda County employee shuttle (Lake Merritt, 12th St, Hayward)","BART",2015,"WEEKDAY",6.6325055015,6.51678441066667,0,0,0,0,0,0
"AC Transit","AC TRANSIT___Alta Bates Shuttles (MacArthur, Rockridge, Ashby)","BART",2015,"WEEKDAY",42.4010626475,18.5733107901667,0,0,0,0,0,0
"AC Transit","AC TRANSIT___B Lakeshore Ave Oakland","SF Muni",2017,"WEEKDAY",12.59091,0,0,0,0,0,0,0
"AC Transit","AC TRANSIT___B on Broadway Free Broadway Shuttle (19th St, 12th St)","AC Transit",2018,"WEEKDAY",25.127285,0,0,0,0,0,0,0
"AC Transit","AC TRANSIT___B on Broadway Free Broadway Shuttle (19th St, 12th St)","BART",2015,"WEEKDAY",7.39651129516667,40.3390560815,0,0,0,0,0,0
"AC Transit","AC TRANSIT___BSD BROADWAY SHUTTLE DAY","AC Transit",2018,"WEEKDAY",26.4397746666667,6.399858,0,0,0,0,0,0
"AC Transit","AC TRANSIT___BSN BROADWAY SHUTTLE NIGHT","AC Transit",2018,"WEEKDAY",1.118659,4.752895,0,0,0,0,0,0
"AC Transit","AC TRANSIT___C Highland Ave Piedmont","AC Transit",2018,"WEEKDAY",1.2634485,0,0,0,0,0,0,0
"AC Transit","AC TRANSIT___C Highland Ave Piedmont","BART",2015,"WEEKDAY",3.5974350245,11.780247555,0,0,0,0,0,0
"AC Transit","AC TRANSIT___C Highland Ave Piedmont","SF Muni",2017,"WEEKDAY",0,28.936835,0,0,0,0,0,0
"AC Transit","AC TRANSIT___CB Warren Freeway and Broadway Terr Oakland","SF Muni",2017,"WEEKDAY",12.880925,2.796375,0,0,0,0,0,0
"AC Transit","AC TRANSIT___DB Union City BART to Stanford Oval","BART",2015,"WEEKDAY",6.784666898,18.2650694458333,0,0,0,0,0,0
"AC Transit","AC TRANSIT___DB Union City BART to Stanford Oval","Caltrain",2014,"WEEKDAY",4.2992866095,1.9122133465,0,0,0,0,0,0
"AC Transit","AC TRANSIT___DB1 Dumbarton Express","AC Transit",2018,"WEEKDAY",12.715,6.0283525,0,0,0,0,0,0
"AC Transit","AC TRANSIT___DB1 Union City BART to Stanford Industrial Park","AC Transit",2018,"WEEKDAY",6.381842,0.855181,0,0,0,0,0,0
"AC Transit","AC TRANSIT___DB1 Union City BART to Stanford Industrial Park","BART",2015,"WEEKDAY",2.6273645035,21.1107521965,0,0,0,0,0,0
"AC Transit","AC TRANSIT___E Caldecott Ln Oakland","AC Transit",2018,"WEEKDAY",0,5.9355905,0,0,0,0,0,0
"AC Transit","AC TRANSIT___E Caldecott Ln Oakland","BART",2015,"WEEKDAY",2.29651612866667,0,0,0,0,0,0,0
"AC Transit","AC TRANSIT___E Caldecott Ln Oakland","SF Muni",2017,"WEEKDAY",0,4.655555,0,0,0,0,0,0
"AC Transit","AC TRANSIT___Estuary Crossing College of Alameda Shuttle (Lake Merritt)","BART",2015,"WEEKDAY",9.08433502,0,0,0,0,0,0,0
"AC Transit","AC TRANSIT___F UC Campus Berkeley","AC Transit",2018,"WEEKDAY",8.7479375,4.523394,0,0,0,0,0,0
"AC Transit","AC TRANSIT___F UC Campus Berkeley","BART",2015,"WEEKDAY",13.8822161478333,6.3707418335,0,0,0,0,0,0
"AC Transit","AC TRANSIT___F UC Campus Berkeley","SF Muni",2017,"WEEKDAY",159.037971666667,102.284635,0,0,6.55442333333333,0,0,0
"AC Transit","AC TRANSIT___FS Solano Ave Berkeley","SF Muni",2017,"WEEKDAY",34.55386,32.42562,0,0,0,0,0,0
"AC Transit","AC TRANSIT___G Richmond St & Potrero St El Cerrito","SF Muni",2017,"WEEKDAY",15.303845,8.878175,0,0,0,0,0,0
"AC Transit","AC TRANSIT___H Barrett Ave & San Pablo Ave El Cerrito","SF Muni",2017,"WEEKDAY",22.34091,23.068425,0,0,0,0,0,0
"AC Transit","AC TRANSIT___J Sacramento St and University Ave Berkeley","SF Muni",2017,"WEEKDAY",12.59091,25.62199,0,0,0,0,0,0
"AC Transit","AC TRANSIT___L San Pablo Dam Rd","SF Muni",2017,"WEEKDAY",58.55134,36.423385,0,0,0,0,0,0
"AC Transit","AC TRANSIT___LA Hilltop Dr Park & Ride","AC Transit",2018,"WEEKDAY",0,8.1593715,0,0,0,0,0,0
"AC Transit","AC TRANSIT___LA Hilltop Dr Park & Ride","SF Muni",2017,"WEEKDAY",20.74732,45.21283,0,0,0,0,0,0
"AC Transit","AC TRANSIT___M Hayward BART to Oracle","AC Transit",2018,"WEEKDAY",0,7.410762,0,4.228002,0,0,0,0
"AC Transit","AC TRANSIT___M Hayward BART to Oracle","BART",2015,"WEEKDAY",5.14268894,14.8904909366667,0,0,0,0,0,0
"AC Transit","AC TRANSIT___M Hayward BART to Oracle","Caltrain",2014,"WEEKDAY",9.506255245,0,0,0,0,0,0,0
"AC Transit","AC TRANSIT___NL Eastmont Transit Center Oakland","AC Transit",2018,"WEEKDAY",82.443808,117.561810666667,0,0,22.1103333333333,0,0,0
"AC Transit","AC TRANSIT___NL Eastmont Transit Center Oakland","BART",2015,"WEEKDAY",19.5859688665,40.1098912818333,0,0,0,0,0,0
"AC Transit","AC TRANSIT___NL Eastmont Transit Center Oakland","SF Muni",2017,"WEEKDAY",134.179435,63.1964716666667,0,12.5231766666667,0,0,0,0
"AC Transit","AC TRANSIT___NX Seminary Ave & MacArthur Blvd","SF Muni",2017,"WEEKDAY",0,67.08519,0,0,0,0,0,0
"AC Transit","AC TRANSIT___NX1 Fruitvale Ave & MacArthur Blvd","SF Muni",2017,"WEEKDAY",15.97422,0,0,0,0,0,0,0
"AC Transit","AC TRANSIT___NX2 High St & MacArthur Blvd","SF Muni",2017,"WEEKDAY",1.131965,16.562505,0,0,0,0,0,0
"AC Transit","AC TRANSIT___NX3 Marlow Dr & Foothill Way Oakland","Caltrain",2014,"WEEKDAY",0,0,0,1.83433342466667,0,0,0,0
"AC Transit","AC TRANSIT___NX3 Marlow Dr & Foothill Way Oakland","SF Muni",2017,"WEEKDAY",12.43182,12.04762,0,0,0,0,0,0
"AC Transit","AC TRANSIT___NX4 Castro Valley Park & Ride","AC Transit",2018,"WEEKDAY",0,2.232392,0,0,0,0,0,0
"AC Transit","AC TRANSIT___NX4 Castro Valley Park & Ride","SF Muni",2017,"WEEKDAY",0,4.3188,0,0,0,0,0,0
"AC Transit","AC TRANSIT___O Park Ave & Encinal Ave Alameda","AC Transit",2018,"WEEKDAY",0,8.1185095,0,0,0,0,0,0
"AC Transit","AC TRANSIT___O Park Ave & Encinal Ave Alameda","BART",2015,"WEEKDAY",5.076264,0,0,2.17294815366667,0,0,0,0
"AC Transit","AC TRANSIT___O Park Ave & Encinal Ave Alameda","SF Muni",2017,"WEEKDAY",121.5488,118.684025,0,0,0,0,0,0
"AC Transit","AC TRANSIT___P Highland Ave & Highland Way Piedmont","SF Muni",2017,"WEEKDAY",25.141795,14.192015,0,0,0,0,0,0
"AC Transit","AC TRANSIT___S Eden Shores Hayward","AC Transit",2018,"WEEKDAY",4.33,0,0,0,0,0,0,0
"AC Transit","AC TRANSIT___S Eden Shores Hayward","SF Muni",2017,"WEEKDAY",0,5.644965,0,0,0,0,0,0
"AC Transit","AC TRANSIT___SB Cedar Blvd & Stevenson Blvd Newark","SF Muni",2017,"WEEKDAY",23.5303233333333,0,0,0,0,0,0,0
"AC Transit","AC TRANSIT___U Fremont BART to Stanford University","BART",2015,"WEEKDAY",0.6074386155,0,0,0,0,0,0,0
"AC Transit","AC TRANSIT___V Broadway and Broadway Terr Oakland","SF Muni",2017,"WEEKDAY",0,6.59155,0,0,0,0,0,0
"AC Transit","AC TRANSIT___W Broadway & Blanding Ave Alameda","SF Muni",2017,"WEEKDAY",23.95093,32.51728,0,0,0,0,0,0
